Total Objects, Sample Time,Memory Usage (MB)
4135,00:03:12.865433700,1135.7398376464844
4136,00:03:12.904200400,1137.7417907714844
4137,00:03:12.943493500,1139.7398376464844
4138,00:03:12.979387400,1141.7417907714844
4139,00:03:13.020961400,1143.7398376464844
4140,00:03:13.070857600,1145.7417907714844
4141,00:03:13.107375,1147.7398376464844
4142,00:03:13.143304,1149.7417907714844
4143,00:03:13.177945500,1151.7398376464844
4144,00:03:13.218369500,1153.7417907714844
4145,00:03:13.261373400,1155.7398376464844
4146,00:03:13.304937600,1157.7554779052734
4147,00:03:13.342554500,1159.7398376464844
4148,00:03:13.378932600,1161.7417907714844
4149,00:03:13.417937300,1163.7398376464844
4150,00:03:13.456353600,1165.7417907714844
4151,00:03:13.499352100,1167.7398376464844
4152,00:03:13.537922300,1169.7417907714844
4153,00:03:13.577952700,1171.7398376464844
4154,00:03:13.613918800,1173.7417907714844
4155,00:03:13.655335400,1175.7398376464844
4156,00:03:13.694337700,1177.7476654052734
4157,00:03:13.734332800,1179.7398376464844
4158,00:03:13.769907800,1181.7417907714844
4159,00:03:13.809335600,1183.7398376464844
4160,00:03:13.848321900,1185.7554779052734
4161,00:03:13.887872500,1187.7398376464844
4162,00:03:13.929900900,1189.7417907714844
4163,00:03:13.970317200,1191.7398376464844
4164,00:03:14.007891100,1193.7417907714844
4165,00:03:14.046307700,1195.7398376464844
4166,00:03:14.086306,1197.7417907714844
4167,00:03:14.130309500,1199.7398376464844
4168,00:03:14.167299200,1201.7417907714844
4169,00:03:14.206295600,1203.7398376464844
4170,00:03:14.243921200,1205.7417907714844
4171,00:03:14.281293100,1207.7398376464844
4172,00:03:14.320292100,1209.7417907714844
4173,00:03:14.362290300,1211.7398376464844
4174,00:03:14.401459500,1213.7417907714844
4175,00:03:14.437279800,1215.7398376464844
4176,00:03:14.473860300,1217.7417907714844
4177,00:03:14.511885200,1219.7398376464844
4178,00:03:14.552296100,1221.7417907714844
4179,00:03:14.588854,1223.7398376464844
4180,00:03:14.628267,1225.7417907714844
4181,00:03:14.664846200,1227.7398376464844
4182,00:03:14.700263600,1229.7417907714844
4183,00:03:14.742099100,1231.7398376464844
4184,00:03:14.783705700,1233.7476654052734
4185,00:03:14.822881500,1233.7476654052734
