Total Objects, Sample Time,Time (ms)
5167,00:03:54.481524700,3
5168,00:03:54.528526400,5
5169,00:03:54.579582700,2
5170,00:03:54.619032800,3
5171,00:03:54.656509100,4
5172,00:03:54.700509300,2
5173,00:03:54.742105900,3
5174,00:03:54.785503800,3
5175,00:03:54.826075500,2
5176,00:03:54.866075700,5
5177,00:03:54.908497500,2
5178,00:03:54.949495300,2
5179,00:03:54.991069400,2
5180,00:03:55.030483300,2
5181,00:03:55.067482500,3
5182,00:03:55.109060,3
5183,00:03:55.151057500,3
5184,00:03:55.192473600,4
5185,00:03:55.235048400,2
5186,00:03:55.271468500,2
5187,00:03:55.309046,4
5188,00:03:55.353463600,2
5189,00:03:55.394468100,3
5190,00:03:55.437454100,4
5191,00:03:55.477450800,3
5192,00:03:55.516674300,3
5193,00:03:55.558452,3
5194,00:03:55.624447700,2
5195,00:03:55.663442100,3
5196,00:03:55.700436400,2
5197,00:03:55.738436600,2
5198,00:03:55.778436700,2
5199,00:03:55.817012600,5
5200,00:03:55.857427,3
5201,00:03:55.899422800,4
5202,00:03:55.941423200,3
5203,00:03:55.983424,3
5204,00:03:56.025422100,2
5205,00:03:56.065415200,4
5206,00:03:56.107409900,3
5207,00:03:56.149989900,4
5208,00:03:56.192405900,4
5209,00:03:56.235981700,3
5210,00:03:56.277396,2
5211,00:03:56.316283100,3
5212,00:03:56.354397100,3
5213,00:03:56.398396,3
5214,00:03:56.438386700,3
5215,00:03:56.476505500,2
5216,00:03:56.512169600,2
5217,00:03:56.549713600,2
5218,00:03:56.591382700,3
5219,00:03:56.633377800,3
5220,00:03:56.675373800,3
5221,00:03:56.716369700,2
5222,00:03:56.755370800,3
5223,00:03:56.803372400,4
5224,00:03:56.858489500,3
5225,00:03:56.925933100,4
5226,00:03:56.971709300,4
5227,00:03:57.018351600,4
5228,00:03:57.064603300,4
5229,00:03:57.105920200,4
5230,00:03:57.153340400,4
5231,00:03:57.196337600,2
5232,00:03:57.237334800,3
5233,00:03:57.277328800,2
5234,00:03:57.317780100,5
5235,00:03:57.364900400,4
5236,00:03:57.408325600,4
5237,00:03:57.451320700,2
5238,00:03:57.493318900,2
5239,00:03:57.530309800,1
5240,00:03:57.567886700,3
5241,00:03:57.607236900,3
5242,00:03:57.649887300,3
5243,00:03:57.692303500,2
5244,00:03:57.735710700,2
5245,00:03:57.775876200,2
5246,00:03:57.818292500,3
5247,00:03:57.859289200,4
5248,00:03:57.903878400,2
5249,00:03:57.943285300,2
5250,00:03:57.979859700,2
5251,00:03:58.019280700,1
5252,00:03:58.058299300,3
5253,00:03:58.101916300,3
5254,00:03:58.141269300,1
5255,00:03:58.176844500,3
5256,00:03:58.216210900,3
5257,00:03:58.259845500,2
5258,00:03:58.299261800,4
5259,00:03:58.341631300,2
5260,00:03:58.378533700,3
5261,00:03:58.417249700,4
5262,00:03:58.462588700,2
5263,00:03:58.503543400,3
5264,00:03:58.546242100,2
5265,00:03:58.583060300,4
5266,00:03:58.623409300,3
5267,00:03:58.665977900,2
5268,00:03:58.708231400,3
5269,00:03:58.748807100,4
5270,00:03:58.788806300,4
5271,00:03:58.831572700,3
5272,00:03:58.874225,4
5273,00:03:58.919833700,2
5274,00:03:58.960796500,3
5275,00:03:59.001728400,4
5276,00:03:59.043580400,3
5277,00:03:59.086326200,2
5278,00:03:59.128203200,3
5279,00:03:59.168803,4
5280,00:03:59.211194400,3
5281,00:03:59.250379100,3
5282,00:03:59.292816200,2
5283,00:03:59.331195800,4
5284,00:03:59.373945,3
5285,00:03:59.419803,3
5286,00:03:59.462494200,3
5287,00:03:59.503229300,4
