Total Objects, Sample Time,Time (ms)
5109,00:03:52.078218200,10
5110,00:03:52.117685500,9
5111,00:03:52.157684100,11
5112,00:03:52.199681700,11
5113,00:03:52.242913,10
5114,00:03:52.283324900,11
5115,00:03:52.329579200,11
5116,00:03:52.372660900,11
5117,00:03:52.418664,11
5118,00:03:52.462669800,10
5119,00:03:52.501242800,10
5120,00:03:52.539236900,9
5121,00:03:52.578236,10
5122,00:03:52.619651100,9
5123,00:03:52.660654,11
5124,00:03:52.702646500,10
5125,00:03:52.739220500,9
5126,00:03:52.775637700,11
5127,00:03:52.821462300,9
5128,00:03:52.863639900,11
5129,00:03:52.906632500,10
5130,00:03:52.946628700,11
5131,00:03:52.987206300,11
5132,00:03:53.032591400,11
5133,00:03:53.076726400,10
5134,00:03:53.118618200,11
5135,00:03:53.159190500,11
5136,00:03:53.202718900,21
5137,00:03:53.265610600,10
5138,00:03:53.308606500,11
5139,00:03:53.349598400,9
5140,00:03:53.386594200,10
5141,00:03:53.426543800,10
5142,00:03:53.465594200,9
5143,00:03:53.506588100,10
5144,00:03:53.546584500,10
5145,00:03:53.586689100,10
5146,00:03:53.625622900,11
5147,00:03:53.669580300,11
5148,00:03:53.713578400,10
5149,00:03:53.752576700,11
5150,00:03:53.793060400,10
5151,00:03:53.832567500,10
5152,00:03:53.873567600,10
5153,00:03:53.913566600,10
5154,00:03:53.953562700,10
5155,00:03:53.991559600,9
5156,00:03:54.028131200,11
5157,00:03:54.071555400,12
5158,00:03:54.115546600,11
5159,00:03:54.159544800,9
5160,00:03:54.196885,10
5161,00:03:54.236118500,10
5162,00:03:54.277119500,10
5163,00:03:54.320535300,10
5164,00:03:54.364536200,9
5165,00:03:54.404528500,9
5166,00:03:54.442527200,9
5167,00:03:54.481524700,10
5168,00:03:54.528526400,12
5169,00:03:54.579582700,10
5170,00:03:54.619032800,10
5171,00:03:54.656509100,11
5172,00:03:54.700509300,10
5173,00:03:54.742105900,11
5174,00:03:54.785503800,10
5175,00:03:54.826075500,8
5176,00:03:54.866075700,10
5177,00:03:54.908497500,9
5178,00:03:54.949495300,9
5179,00:03:54.991069400,8
5180,00:03:55.030483300,9
5181,00:03:55.067482500,11
5182,00:03:55.109060,9
5183,00:03:55.151057500,10
5184,00:03:55.192473600,11
5185,00:03:55.235048400,9
5186,00:03:55.271468500,8
5187,00:03:55.309046,11
5188,00:03:55.353463600,9
5189,00:03:55.394468100,11
5190,00:03:55.437454100,11
5191,00:03:55.477450800,8
5192,00:03:55.516674300,10
5193,00:03:55.558452,34
5194,00:03:55.624447700,9
5195,00:03:55.663442100,9
5196,00:03:55.700436400,9
5197,00:03:55.738436600,8
5198,00:03:55.778436700,8
5199,00:03:55.817012600,11
5200,00:03:55.857427,10
5201,00:03:55.899422800,11
5202,00:03:55.941423200,9
5203,00:03:55.983424,10
5204,00:03:56.025422100,9
5205,00:03:56.065415200,10
5206,00:03:56.107409900,9
5207,00:03:56.149989900,10
5208,00:03:56.192405900,11
5209,00:03:56.235981700,10
5210,00:03:56.277396,10
5211,00:03:56.316283100,9
5212,00:03:56.354397100,10
5213,00:03:56.398396,9
5214,00:03:56.438386700,9
5215,00:03:56.476505500,9
5216,00:03:56.512169600,8
5217,00:03:56.549713600,9
5218,00:03:56.591382700,10
5219,00:03:56.633377800,10
5220,00:03:56.675373800,10
5221,00:03:56.716369700,9
5222,00:03:56.755370800,10
5223,00:03:56.803372400,13
5224,00:03:56.858489500,14
5225,00:03:56.925933100,13
5226,00:03:56.971709300,10
5227,00:03:57.018351600,10
5228,00:03:57.064603300,10
5229,00:03:57.105920200,12
5230,00:03:57.153340400,11
5231,00:03:57.196337600,9
5232,00:03:57.237334800,10
5233,00:03:57.277328800,9
5234,00:03:57.317780100,15
5235,00:03:57.364900400,11
5236,00:03:57.408325600,10
5237,00:03:57.451320700,9
5238,00:03:57.493318900,9
5239,00:03:57.530309800,9
5240,00:03:57.567886700,10
5241,00:03:57.607236900,10
5242,00:03:57.649887300,9
5243,00:03:57.692303500,9
5244,00:03:57.735710700,8
5245,00:03:57.775876200,9
5246,00:03:57.818292500,9
5247,00:03:57.859289200,11
5248,00:03:57.903878400,9
5249,00:03:57.943285300,8
5250,00:03:57.979859700,9
5251,00:03:58.019280700,9
5252,00:03:58.058299300,10
5253,00:03:58.101916300,9
5254,00:03:58.141269300,8
5255,00:03:58.176844500,8
5256,00:03:58.216210900,10
5257,00:03:58.259845500,9
5258,00:03:58.299261800,10
5259,00:03:58.341631300,9
5260,00:03:58.378533700,10
