Total Objects, Sample Time,Memory Usage (MB)
307,14:56:05.260417,127.23713684082031
308,14:56:05.324431200,129.31275177001953
309,14:56:05.428454600,131.21932983398438
310,14:56:05.504471600,94.00756072998047
311,14:56:05.570486500,95.75828552246094
312,14:56:05.661506400,98.0047836303711
313,14:56:05.776533200,100.25215911865234
314,14:56:05.889558400,102.02627563476562
315,14:56:05.957573400,104.25215911865234
316,14:56:06.043592700,106.89393615722656
317,14:56:06.117609100,109.12944793701172
318,14:56:06.182623800,110.88011169433594
319,14:56:06.271643800,113.13530731201172
320,14:56:06.341659400,114.8859634399414
321,14:56:06.409674800,117.1294937133789
322,14:56:06.498695,118.88795471191406
323,14:56:06.568710700,121.12944793701172
324,14:56:06.633725300,123.7555160522461
325,14:56:06.715543700,126.0050048828125
326,14:56:06.791374400,127.75569152832031
327,14:56:06.856389100,130.005126953125
328,14:56:06.947906900,131.75591278076172
329,14:56:07.039928300,98.34260559082031
330,14:56:07.121946600,100.73312377929688
331,14:56:07.205965900,102.35749816894531
332,14:56:07.270980200,104.74440002441406
333,14:56:07.350998200,107.1447525024414
334,14:56:07.426014800,108.74440002441406
335,14:56:07.489029200,111.13678741455078
336,14:56:07.574047700,113.54314422607422
337,14:56:07.668069400,115.13674926757812
338,14:56:07.744087,117.54338073730469
339,14:56:07.833106500,119.93376159667969
340,14:56:07.904122500,121.54317474365234
341,14:56:07.980139500,123.95720672607422
342,14:56:08.062157900,126.3459243774414
343,14:56:08.127182300,127.93974304199219
344,14:56:08.206200300,130.34088134765625
345,14:56:08.289218900,131.9502944946289
346,14:56:08.360234800,102.44945526123047
347,14:56:08.440253100,104.60199737548828
348,14:56:08.514269300,107.18004608154297
349,14:56:08.578283600,108.63066864013672
350,14:56:08.678306200,111.16645050048828
351,14:56:08.746321300,113.00996398925781
352,14:56:08.812336300,115.17821502685547
353,14:56:08.898356,117.72940826416016
354,14:56:08.967370900,119.88206481933594
355,14:56:09.037387100,121.72940826416016
356,14:56:09.122406100,123.88194274902344
357,14:56:09.188420700,125.7294692993164
358,14:56:09.268439200,127.90536499023438
359,14:56:09.350457200,130.44693756103516
360,14:56:09.423473500,131.88973236083984
361,14:56:09.500629800,134.44696044921875
362,14:56:09.576675900,136.5994873046875
363,14:56:09.640690400,138.46251678466797
364,14:56:09.732711200,140.61522674560547
365,14:56:09.805727600,142.45278930664062
366,14:56:09.881745100,144.6053237915039
367,14:56:09.971765100,147.17825317382812
368,14:56:10.037779800,149.0099639892578
369,14:56:10.109796100,151.1645278930664
370,14:56:10.191814500,153.0099639892578
371,14:56:10.267304700,109.37972259521484
372,14:56:10.383330100,111.30142211914062
373,14:56:10.500356700,113.37467956542969
374,14:56:10.592377600,115.3016357421875
375,14:56:10.667394400,117.39051818847656
376,14:56:10.731408800,119.30140686035156
377,14:56:10.816428100,121.37480163574219
378,14:56:10.895445800,123.30152893066406
379,14:56:10.968462500,125.39042663574219
380,14:56:11.054481500,128.3438949584961
381,14:56:11.123496900,130.26282501220703
382,14:56:11.195513500,132.33815002441406
383,14:56:11.280535,134.26282501220703
384,14:56:11.352551300,136.33819580078125
385,14:56:11.425567800,138.26282501220703
386,14:56:11.511154800,140.34585571289062
387,14:56:11.579169800,142.26282501220703
388,14:56:11.659845700,144.3458251953125
389,14:56:11.741864300,147.3016357421875
390,14:56:11.814880200,149.3758544921875
391,14:56:11.899899300,151.30140686035156
392,14:56:11.980917700,153.3747100830078
393,14:56:12.049932500,112.90870666503906
394,14:56:12.164959100,114.82349395751953
395,14:56:12.229973400,116.91728973388672
396,14:56:12.309317800,118.84754180908203
397,14:56:12.388335,121.86703491210938
398,14:56:12.451349300,123.79729461669922
399,14:56:12.542369800,125.86095428466797
400,14:56:12.613385900,127.79124450683594
401,14:56:12.683401600,129.87657165527344
402,14:56:12.792425300,131.79132080078125
403,14:56:12.863441800,133.8746566772461
404,14:56:12.930457,135.78939056396484
405,14:56:13.021088800,137.8609619140625
406,14:56:13.087103800,139.94432830810547
407,14:56:13.176123600,142.8182601928711
408,14:56:13.257141900,144.90383911132812
409,14:56:13.331158500,146.8187026977539
410,14:56:13.420178300,148.90362548828125
411,14:56:13.490194400,150.818359375
412,14:56:13.550207500,152.9039077758789
413,14:56:13.633226300,154.83416748046875
414,14:56:13.714779,117.21990203857422
415,14:56:13.802799200,119.85462951660156
416,14:56:13.883723700,122.08908081054688
417,14:56:13.948738700,123.84430694580078
418,14:56:14.018754500,126.08914947509766
419,14:56:14.104545500,127.84522247314453
420,14:56:14.169559500,130.0890655517578
421,14:56:14.240575600,132.33199310302734
422,14:56:14.326594600,134.10472106933594
423,14:56:14.394610100,136.33199310302734
424,14:56:14.479629500,138.966796875
425,14:56:14.560647400,140.33199310302734
426,14:56:14.623661600,142.96676635742188
427,14:56:14.699678800,145.21247100830078
428,14:56:14.778696500,146.96761322021484
429,14:56:14.843711200,149.21150970458984
430,14:56:14.918728400,150.96685791015625
431,14:56:15.003747200,153.2115020751953
432,14:56:15.066761200,155.84639739990234
433,14:56:15.153780900,157.22518920898438
434,14:56:15.246802,159.86573791503906
435,14:56:15.311108,162.089111328125
436,14:56:15.396127400,163.8442611694336
437,14:56:15.471144,166.0892105102539
438,14:56:15.534158,167.84532165527344
439,14:56:15.633180400,123.29932403564453
440,14:56:15.706236600,125.2167739868164
441,14:56:15.773182300,127.29414367675781
442,14:56:15.883607,129.2167739868164
443,14:56:15.961624300,131.31159210205078
444,14:56:16.047644500,133.2167739868164
445,14:56:16.122660600,135.29991149902344
446,14:56:16.191675900,138.2564926147461
447,14:56:16.291698300,140.33180236816406
448,14:56:16.366715200,142.2566146850586
449,14:56:16.438732200,144.33197784423828
450,14:56:16.542925300,146.25641632080078
451,14:56:16.605939400,148.33375549316406
452,14:56:16.677956100,150.2564926147461
453,14:56:16.761974500,152.347412109375
454,14:56:16.824988700,154.25643920898438
455,14:56:16.899170800,156.34735870361328
456,14:56:16.978188900,159.30016326904297
457,14:56:17.043203500,161.2167739868164
458,14:56:17.119220700,163.29405975341797
459,14:56:17.207240600,165.2167739868164
460,14:56:17.277256300,167.29408264160156
461,14:56:17.374278100,169.2167739868164
462,14:56:17.444293500,171.29409790039062
463,14:56:17.510308300,173.2167739868164
464,14:56:17.615332300,129.20755004882812
465,14:56:17.685347900,131.11153411865234
466,14:56:17.764376100,134.2264633178711
467,14:56:17.853045,136.15113830566406
468,14:56:17.918059200,138.22647857666016
469,14:56:17.999420600,140.15113830566406
470,14:56:18.073437900,142.22650146484375
471,14:56:18.137452300,144.15210723876953
472,14:56:18.222471600,146.24303436279297
473,14:56:18.294487500,148.1648178100586
474,14:56:18.356527800,150.2401351928711
475,14:56:18.453550,152.15701293945312
476,14:56:18.529567,154.23235321044922
477,14:56:18.594581700,157.18878936767578
478,14:56:18.674599400,159.11153411865234
479,14:56:18.742614700,161.18885040283203
480,14:56:18.811630200,163.11153411865234
481,14:56:18.900334800,165.18891143798828
482,14:56:18.964348800,167.11153411865234
483,14:56:19.033364600,169.18890380859375
484,14:56:19.121514800,171.11153411865234
485,14:56:19.190530,134.20367431640625
486,14:56:19.260545800,136.44495391845703
487,14:56:19.342564100,138.21681213378906
488,14:56:19.405578600,140.44493103027344
489,14:56:19.479595200,142.20156860351562
490,14:56:19.558612700,144.44503784179688
491,14:56:19.621627,146.2012481689453
492,14:56:19.708495900,148.45079040527344
493,14:56:19.794323400,151.10072326660156
494,14:56:19.867337200,153.32317352294922
495,14:56:19.958358200,155.07948303222656
496,14:56:20.036375300,157.33084869384766
497,14:56:20.100389800,159.08709716796875
498,14:56:20.186409500,161.32305908203125
499,14:56:20.254424400,163.11050415039062
500,14:56:20.322439900,165.32308197021484
501,14:56:20.403467500,167.5648651123047
502,14:56:20.468482400,169.33094787597656
503,14:56:20.532497300,171.5648651123047
504,14:56:20.620517200,174.20123291015625
505,14:56:20.684531100,175.5648651123047
506,14:56:20.751293600,178.20140075683594
507,14:56:20.835565200,180.4449462890625
508,14:56:20.897579,182.2167739868164
509,14:56:20.961593500,184.44589233398438
510,14:56:21.055615,186.20994567871094
511,14:56:21.118628700,188.44495391845703
512,14:56:21.190413700,191.0796127319336
513,14:56:21.271431,139.8563995361328
514,14:56:21.343447800,142.09178161621094
515,14:56:21.440468600,143.8513412475586
516,14:56:21.510484900,146.11011505126953
517,14:56:21.571498300,148.96910858154297
518,14:56:21.655517400,150.08678436279297
519,14:56:21.726533300,152.9690704345703
520,14:56:21.788547500,154.73170471191406
521,14:56:21.868541100,156.96904754638672
522,14:56:21.940250900,158.73170471191406
523,14:56:22.002264300,160.9690399169922
524,14:56:22.080282,162.73170471191406
525,14:56:22.153298100,164.9826889038086
526,14:56:22.218312800,167.85181427001953
527,14:56:22.302331700,168.96949005126953
528,14:56:22.372508100,171.86505126953125
529,14:56:22.436522100,174.10042572021484
530,14:56:22.517540,175.85137939453125
531,14:56:22.587556500,178.0867919921875
532,14:56:22.650570300,179.85138702392578
533,14:56:22.740590400,182.08677673339844
534,14:56:22.809605800,183.8650131225586
535,14:56:22.883622900,186.10037231445312
536,14:56:22.967641500,144.91014099121094
537,14:56:23.063663100,147.00161743164062
538,14:56:23.143681200,149.9430923461914
539,14:56:23.233701400,151.8651885986328
540,14:56:23.296715900,153.94312286376953
541,14:56:23.378837600,155.8651885986328
542,14:56:23.444852,157.94322204589844
543,14:56:23.508866800,159.8651885986328
544,14:56:23.592885300,161.94312286376953
545,14:56:23.667902200,163.8651885986328
546,14:56:23.743919300,165.9430389404297
547,14:56:23.832939200,168.90508270263672
548,14:56:23.909198700,170.98101806640625
549,14:56:23.995166500,172.90518951416016
550,14:56:24.064181800,174.9810791015625
551,14:56:24.126195700,176.90508270263672
552,14:56:24.208214300,178.98097229003906
553,14:56:24.281230800,180.9050750732422
554,14:56:24.342244300,182.98101806640625
555,14:56:24.421991500,184.9050750732422
556,14:56:24.501209800,186.9967498779297
557,14:56:24.564224,188.9050750732422
558,14:56:24.646242600,190.99655151367188
559,14:56:24.715258100,193.9508285522461
560,14:56:24.777271700,195.8651885986328
561,14:56:24.862290400,151.56607818603516
562,14:56:24.932307100,153.48306274414062
563,14:56:24.994320800,155.56106567382812
564,14:56:25.078339400,157.48306274414062
565,14:56:25.150355700,159.56106567382812
566,14:56:25.211369700,161.48306274414062
567,14:56:25.293390100,163.56106567382812
568,14:56:25.363405800,165.48306274414062
569,14:56:25.424419800,167.56101989746094
570,14:56:25.506438400,170.5230484008789
571,14:56:25.582455500,172.5990753173828
572,14:56:25.643468700,174.52301788330078
573,14:56:25.724490700,176.5991668701172
574,14:56:25.796506900,178.52337646484375
575,14:56:25.857520800,180.61499786376953
576,14:56:25.936538500,182.5231170654297
577,14:56:26.008554700,184.59961700439453
578,14:56:26.069568200,186.52889251708984
579,14:56:26.147585900,188.61278533935547
580,14:56:26.218602200,190.52301788330078
581,14:56:26.280622,192.59905242919922
582,14:56:26.359251900,195.5610580444336
583,14:56:26.433658900,197.48306274414062
584,14:56:26.495672700,199.56110382080078
585,14:56:26.575690800,201.48306274414062
586,14:56:26.655708500,203.56111907958984
587,14:56:26.735726500,205.48306274414062
588,14:56:26.827746900,207.56107330322266
589,14:56:26.896763,209.48306274414062
590,14:56:26.970779200,211.5688247680664
591,14:56:27.055798300,213.48306274414062
592,14:56:27.129815,215.5610809326172
593,14:56:27.213628300,158.46278381347656
594,14:56:27.318651500,159.74058532714844
595,14:56:27.391668100,162.4582061767578
596,14:56:27.473686200,163.73602294921875
597,14:56:27.536700600,166.4582061767578
598,14:56:27.616718600,169.01399993896484
599,14:56:27.700737400,170.45772552490234
600,14:56:27.763751500,173.0289306640625
601,14:56:27.842769600,174.45775604248047
602,14:56:27.923787500,177.01333618164062
603,14:56:27.985801500,178.45775604248047
604,14:56:28.063238900,181.01345825195312
605,14:56:28.140256700,182.45772552490234
606,14:56:28.201270400,185.0133056640625
607,14:56:28.280288,188.37649536132812
608,14:56:28.369308300,190.45779418945312
609,14:56:28.445325300,191.74337768554688
610,14:56:28.531220100,194.45772552490234
611,14:56:28.601286900,195.73550415039062
612,14:56:28.664301200,198.45773315429688
613,14:56:28.749320300,201.0135498046875
614,14:56:28.832339,202.4577407836914
615,14:56:28.896353500,205.01329803466797
616,14:56:28.985373300,206.4636001586914
617,14:56:29.051388200,209.01922607421875
618,14:56:29.120403400,210.45772552490234
619,14:56:29.203424,213.01346588134766
620,14:56:29.272439500,214.45777893066406
621,14:56:29.342455400,217.0133514404297
622,14:56:29.446478600,165.9711151123047
623,14:56:29.524496300,167.17240142822266
624,14:56:29.603514100,169.96598052978516
625,14:56:29.678530800,171.5770034790039
626,14:56:29.741545,173.9659194946289
627,14:56:29.823563700,175.5770034790039
628,14:56:29.894579500,177.9737777709961
629,14:56:29.959593700,179.5770034790039
630,14:56:30.042612700,181.96597290039062
631,14:56:30.121395600,184.7724838256836
632,14:56:30.185410600,185.96598052978516
633,14:56:30.278431800,188.77245330810547
634,14:56:30.358449500,191.15965270996094
635,14:56:30.438467300,192.77255249023438
636,14:56:30.527487300,195.17514038085938
637,14:56:30.591502200,196.7861557006836
638,14:56:30.658517100,199.1731414794922
639,14:56:30.739518500,200.7724380493164
640,14:56:30.804533,203.16204833984375
641,14:56:30.878550200,204.7724380493164
642,14:56:30.965569700,207.1750717163086
643,14:56:31.033584700,209.966064453125
644,14:56:31.103600500,211.16735076904297
645,14:56:31.193620600,170.33182525634766
646,14:56:31.255634400,172.25345611572266
647,14:56:31.324650,174.32678985595703
648,14:56:31.411669600,176.25345611572266
649,14:56:31.474705,178.33453369140625
650,14:56:31.540719900,180.25345611572266
651,14:56:31.625738900,182.34042358398438
652,14:56:31.688753,185.29106903076172
653,14:56:31.753767700,187.3625030517578
654,14:56:31.837786500,189.29106903076172
655,14:56:31.903801300,191.36239624023438
656,14:56:31.970815600,193.29324340820312
657,14:56:32.060332200,195.37239837646484
658,14:56:32.123346600,197.2911834716797
659,14:56:32.190361500,199.36251068115234
660,14:56:32.274380500,201.3047866821289
661,14:56:32.337394400,203.39175415039062
662,14:56:32.400408600,205.29107666015625
663,14:56:32.489428800,207.3780517578125
664,14:56:32.556443700,210.32676696777344
665,14:56:32.624458700,212.25345611572266
666,14:56:32.707477500,214.32675170898438
667,14:56:32.771492100,216.25345611572266
668,14:56:32.835506200,218.34056091308594
669,14:56:32.916704500,220.25345611572266
670,14:56:32.984436400,222.32686614990234
671,14:56:33.052452100,224.25345611572266
672,14:56:33.138470700,226.34237670898438
673,14:56:33.205486,228.25345611572266
674,14:56:33.277501900,230.34041595458984
675,14:56:33.362931700,233.29107666015625
676,14:56:33.425945700,235.3624496459961
677,14:56:33.501962200,237.29106903076172
678,14:56:33.584981100,239.36239624023438
679,14:56:33.645994900,241.2913055419922
680,14:56:33.721012,243.37044525146484
681,14:56:33.800029500,245.2911834716797
682,14:56:33.862043600,247.3625259399414
683,14:56:33.940061100,178.8049774169922
684,14:56:34.037082800,180.31983947753906
685,14:56:34.099096700,182.7862319946289
686,14:56:34.177939200,184.30117797851562
687,14:56:34.250956,186.78620147705078
688,14:56:34.312969800,189.26942443847656
689,14:56:34.400990100,190.78644561767578
690,14:56:34.482008100,193.26942443847656
691,14:56:34.556024700,194.7999267578125
692,14:56:34.641738400,197.26942443847656
693,14:56:34.705752500,200.30117797851562
694,14:56:34.771767600,201.26942443847656
695,14:56:34.853785900,204.31665802001953
696,14:56:34.920801100,205.26942443847656
697,14:56:34.986815700,208.31473541259766
698,14:56:35.072835100,210.78632354736328
699,14:56:35.135849300,212.3016357421875
700,14:56:35.200863900,214.78632354736328
701,14:56:35.281690800,216.3167724609375
702,14:56:35.347022800,218.78644561767578
