Total Objects,Sample Time,Time (ms)
229,01:47:41.678420800,17
230,01:47:41.845422100,23
231,01:47:42.012445300,25
232,01:47:42.186454700,25
233,01:47:42.352444400,18
234,01:47:42.527443500,24
235,01:47:42.718448300,23
236,01:47:42.888446500,29
237,01:47:43.073444600,23
238,01:47:43.264445700,20
239,01:47:43.424405500,26
240,01:47:43.593400300,27
241,01:47:43.801415,25
242,01:47:43.982407400,45
243,01:47:44.188478300,22
244,01:47:44.350477200,24
245,01:47:44.514476600,23
246,01:47:44.699468900,21
247,01:47:44.876998200,19
248,01:47:45.031997800,22
249,01:47:45.207015800,25
250,01:47:45.391998200,24
251,01:47:45.624993800,30
252,01:47:45.851003800,28
253,01:47:46.061998600,25
254,01:47:46.258556100,21
255,01:47:46.439561400,23
256,01:47:46.611569100,28
257,01:47:46.877562600,43
258,01:47:47.143562600,28
259,01:47:47.350558800,25
260,01:47:47.558566600,32
261,01:47:47.756567600,29
262,01:47:47.945633600,25
263,01:47:48.111622600,23
264,01:47:48.305673400,25
265,01:47:48.505677100,23
266,01:47:48.665678100,25
267,01:47:48.854292800,19
268,01:47:49.033289200,21
269,01:47:49.209934300,23
270,01:47:49.392903,26
271,01:47:49.566904800,18
272,01:47:49.742896900,21
273,01:47:49.934234400,28
274,01:47:50.176224600,30
275,01:47:50.411228500,29
276,01:47:50.705260700,44
277,01:47:50.953244400,36
278,01:47:51.179239,30
279,01:47:51.384231900,24
280,01:47:51.546309500,19
281,01:47:51.698306800,18
282,01:47:51.829311100,19
283,01:47:51.971304900,16
284,01:47:52.113310100,19
285,01:47:52.249301200,15
286,01:47:52.383309700,16
287,01:47:52.510356700,30
288,01:47:52.663344700,17
289,01:47:52.824344100,17
290,01:47:52.963537400,20
291,01:47:53.101546100,16
292,01:47:53.248543100,17
293,01:47:53.382538600,21
294,01:47:53.523957400,15
295,01:47:53.657951500,18
296,01:47:53.787957400,15
297,01:47:53.930289700,17
298,01:47:54.076313500,23
299,01:47:54.233236700,17
300,01:47:54.401236,22
301,01:47:54.546234,20
302,01:47:54.687238200,15
303,01:47:54.827237,16
304,01:47:54.949239700,43
305,01:47:55.148231200,26
306,01:47:55.328238600,17
307,01:47:55.468236,20
308,01:47:55.603237400,16
309,01:47:55.741239600,16
310,01:47:55.871240500,18
311,01:47:56.016230500,18
312,01:47:56.155231200,19
313,01:47:56.287236700,17
314,01:47:56.441232700,20
315,01:47:56.598661200,25
316,01:47:56.753653900,21
317,01:47:56.912645600,16
318,01:47:57.039854700,34
319,01:47:57.192867500,16
320,01:47:57.337858200,19
321,01:47:57.473861400,17
322,01:47:57.613345600,16
323,01:47:57.736353400,21
324,01:47:57.880339100,17
325,01:47:58.018343,21
326,01:47:58.158344700,15
327,01:47:58.310340300,18
328,01:47:58.501347800,21
329,01:47:58.656852300,20
330,01:47:58.804849800,17
331,01:47:58.948849100,18
332,01:47:59.080854900,16
333,01:47:59.217849200,16
334,01:47:59.337017400,21
335,01:47:59.481998600,14
336,01:47:59.618548300,19
337,01:47:59.752539300,18
338,01:47:59.902540,17
339,01:48:00.047589900,40
340,01:48:00.213582100,17
341,01:48:00.352599400,21
342,01:48:00.487592900,23
343,01:48:00.643588,17
344,01:48:00.788581,15
345,01:48:00.928582600,21
346,01:48:01.083588400,17
347,01:48:01.227587300,17
348,01:48:01.359592100,20
349,01:48:01.510582200,15
350,01:48:01.651614500,16
351,01:48:01.778612100,14
352,01:48:01.918610,15
353,01:48:02.043613300,21
354,01:48:02.199601400,16
355,01:48:02.337611300,16
356,01:48:02.465681700,19
357,01:48:02.611668400,17
358,01:48:02.749996100,40
359,01:48:02.923000900,25
360,01:48:03.128002700,23
361,01:48:03.284994800,16
362,01:48:03.433995700,20
363,01:48:03.568010700,20
364,01:48:03.722103300,22
365,01:48:03.936094200,29
366,01:48:04.139101700,22
367,01:48:04.310209300,22
368,01:48:04.453206300,17
369,01:48:04.591207,15
370,01:48:04.716249700,17
371,01:48:04.857250700,15
372,01:48:04.990270,20
373,01:48:05.121250,14
374,01:48:05.256255900,16
375,01:48:05.394260800,42
376,01:48:05.582949800,22
377,01:48:05.760942400,17
378,01:48:05.895940,20
379,01:48:06.031937100,17
380,01:48:06.175942800,14
381,01:48:06.297946200,16
382,01:48:06.430936700,14
383,01:48:06.552101400,18
384,01:48:06.685089900,14
385,01:48:06.835097900,17
386,01:48:06.968100700,19
387,01:48:07.107090600,17
388,01:48:07.242091800,16
389,01:48:07.364093900,16
390,01:48:07.500092,16
391,01:48:07.619103700,17
392,01:48:07.763132,17
393,01:48:07.918223,20
394,01:48:08.054227100,16
395,01:48:08.221217,18
396,01:48:08.375234600,22
397,01:48:08.524216700,26
398,01:48:08.679274800,15
399,01:48:08.802303900,19
400,01:48:08.959303900,15
401,01:48:09.115305100,18
402,01:48:09.259629200,24
403,01:48:09.432642700,26
404,01:48:09.613630,16
405,01:48:09.754634100,15
406,01:48:09.886702200,19
407,01:48:10.052689500,21
408,01:48:10.230687900,17
409,01:48:10.375686300,22
410,01:48:10.525697900,22
411,01:48:10.685003100,15
412,01:48:10.809006200,18
413,01:48:10.956003300,14
414,01:48:11.092005900,21
415,01:48:11.234007200,15
416,01:48:11.374997800,16
417,01:48:11.509037400,20
418,01:48:11.651997200,16
419,01:48:11.784005900,17
420,01:48:11.906924900,14
421,01:48:12.081917800,24
422,01:48:12.282918400,28
423,01:48:12.439931400,22
424,01:48:12.613919300,18
425,01:48:12.783925500,19
426,01:48:12.919964700,20
427,01:48:13.065958400,15
428,01:48:13.224962700,21
429,01:48:13.381004400,19
430,01:48:13.539989400,22
431,01:48:13.699984700,20
432,01:48:13.836984,19
433,01:48:13.977194900,14
434,01:48:14.116195800,18
435,01:48:14.244193,19
436,01:48:14.379192300,15
437,01:48:14.509196200,17
438,01:48:14.636192,13
439,01:48:14.771264800,31
440,01:48:14.947258,27
441,01:48:15.128252200,19
442,01:48:15.274249400,16
443,01:48:15.418243,21
444,01:48:15.562463500,16
445,01:48:15.709468800,14
446,01:48:15.831475,16
447,01:48:15.967522900,14
448,01:48:16.099532400,20
449,01:48:16.244528300,17
450,01:48:16.389517,16
451,01:48:16.518519300,18
452,01:48:16.652523900,14
453,01:48:16.779529,16
454,01:48:16.904516,13
455,01:48:17.030096900,16
456,01:48:17.149100100,17
457,01:48:17.286089,25
458,01:48:17.418090300,19
459,01:48:17.579179400,17
460,01:48:17.736168500,19
461,01:48:17.899262900,24
462,01:48:18.065281300,20
463,01:48:18.215261200,17
464,01:48:18.360286900,17
465,01:48:18.495260900,18
466,01:48:18.649266500,13
467,01:48:18.780261600,18
468,01:48:18.909414900,15
469,01:48:19.038417900,16
470,01:48:19.165425200,20
471,01:48:19.329474100,18
472,01:48:19.472473500,16
473,01:48:19.598483700,17
474,01:48:19.741481,15
475,01:48:19.869482600,18
476,01:48:19.999993600,14
477,01:48:20.149987800,16
478,01:48:20.279994100,19
479,01:48:20.418995800,13
480,01:48:20.546003400,16
481,01:48:20.675998500,13
482,01:48:20.812989500,14
483,01:48:20.928989900,22
484,01:48:21.068945800,15
485,01:48:21.209955800,27
486,01:48:21.413959500,31
487,01:48:21.618022800,25
488,01:48:21.834024500,29
489,01:48:22.042008300,23
490,01:48:22.232150300,20
491,01:48:22.435152200,20
492,01:48:22.617146900,23
493,01:48:22.802195500,20
494,01:48:22.941200400,17
495,01:48:23.086193800,17
496,01:48:23.223205300,21
497,01:48:23.370193200,16
498,01:48:23.498196800,18
499,01:48:23.630201200,15
500,01:48:23.762203900,15
501,01:48:23.886209900,18
502,01:48:24.025193,16
503,01:48:24.151250400,23
504,01:48:24.292254800,14
505,01:48:24.424280700,14
506,01:48:24.546257300,16
507,01:48:24.680257800,15
508,01:48:24.810324200,18
509,01:48:24.939330500,13
510,01:48:25.077334700,14
511,01:48:25.204399300,17
512,01:48:25.342397500,15
513,01:48:25.510395300,20
514,01:48:25.657802,22
515,01:48:25.832792600,18
516,01:48:25.988803400,16
517,01:48:26.114812400,16
518,01:48:26.256390600,15
519,01:48:26.390401300,17
520,01:48:26.518390900,14
521,01:48:26.649393600,16
522,01:48:26.775456,17
523,01:48:26.910752700,13
524,01:48:27.033762600,16
525,01:48:27.164754800,14
526,01:48:27.300753800,16
527,01:48:27.424765700,17
528,01:48:27.558759600,13
529,01:48:27.686768,15
530,01:48:27.808759100,15
531,01:48:27.940765300,16
532,01:48:28.061770,16
533,01:48:28.197201200,16
534,01:48:28.347202600,18
535,01:48:28.484190900,14
536,01:48:28.618191,15
537,01:48:28.736201500,17
