Total Objects, Sample Time,CPU Usage
2183,01:51:53.890826500,16.85065539858234
2184,01:51:54.013820300,16.85065539858234
2185,01:51:54.142824400,16.85065539858234
2186,01:51:54.261028200,16.85065539858234
2187,01:51:54.393035,11.27820989863064
2188,01:51:54.505036,11.27820989863064
2189,01:51:54.686003600,11.27820989863064
2190,01:51:54.807012600,11.27820989863064
2191,01:51:54.936003100,17.480172195078673
2192,01:51:55.062004900,17.480172195078673
2193,01:51:55.181009800,17.480172195078673
2194,01:51:55.309009,17.480172195078673
2195,01:51:55.422002600,11.756818578557368
2196,01:51:55.557966200,11.756818578557368
2197,01:51:55.669966800,11.756818578557368
2198,01:51:55.798967100,11.756818578557368
2199,01:51:55.912966600,11.870655541513234
2200,01:51:56.047960700,11.870655541513234
2201,01:51:56.161960500,11.870655541513234
2202,01:51:56.289967400,11.870655541513234
2203,01:51:56.400969600,11.870655541513234
2204,01:51:56.531961,12.092600437826597
2205,01:51:56.642961900,12.092600437826597
2206,01:51:56.773967200,12.092600437826597
2207,01:51:56.889960500,12.092600437826597
2208,01:51:57.020967,11.927291991367312
2209,01:51:57.158978300,11.927291991367312
2210,01:51:57.316965600,11.927291991367312
2211,01:51:57.445962600,11.927291991367312
2212,01:51:57.574962,21.743042226487525
2213,01:51:57.712961500,21.743042226487525
2214,01:51:57.838973300,21.743042226487525
2215,01:51:57.961961700,21.743042226487525
2216,01:51:58.087963,12.20716953434238
2217,01:51:58.208966100,12.20716953434238
2218,01:51:58.339961200,12.20716953434238
2219,01:51:58.457986800,12.20716953434238
2220,01:51:58.601961,14.467696940504249
2221,01:51:58.741966800,14.467696940504249
2222,01:51:58.858961700,14.467696940504249
2223,01:51:59.008969400,21.27136777735116
2224,01:51:59.206980500,21.27136777735116
2225,01:51:59.422983900,21.27136777735116
2226,01:51:59.645967500,48.733265132753225
2227,01:51:59.863969900,48.733265132753225
2228,01:52:00.070766900,42.82855267955587
2229,01:52:00.257767300,42.82855267955587
2230,01:52:00.419770,42.82855267955587
2231,01:52:00.560823500,42.82855267955587
2232,01:52:00.720822,11.572946783331846
2233,01:52:00.848836500,11.572946783331846
2234,01:52:00.990870700,11.572946783331846
2235,01:52:01.109894500,11.572946783331846
2236,01:52:01.230883900,11.24512771106535
2237,01:52:01.358891900,11.24512771106535
2238,01:52:01.478889200,11.24512771106535
2239,01:52:01.612889,11.24512771106535
2240,01:52:01.726940800,12.275462302540335
2241,01:52:01.856948100,12.275462302540335
2242,01:52:01.970939700,12.275462302540335
2243,01:52:02.102940700,12.275462302540335
2244,01:52:02.217947600,12.206786665487769
2245,01:52:02.365019500,12.206786665487769
2246,01:52:02.496019700,12.206786665487769
2247,01:52:02.623025200,12.206786665487769
2248,01:52:02.749219500,12.131090166049539
2249,01:52:02.875229500,12.131090166049539
2250,01:52:03.004220600,12.131090166049539
2251,01:52:03.130220700,12.131090166049539
2252,01:52:03.254210900,12.131090166049539
2253,01:52:03.385212200,11.468523307434044
2254,01:52:03.584219,11.468523307434044
2255,01:52:03.754217200,11.468523307434044
2256,01:52:03.962220500,36.44961293537069
2257,01:52:04.159215600,36.44961293537069
2258,01:52:04.353215700,37.73958363836255
2259,01:52:04.530216900,37.73958363836255
2260,01:52:04.719239800,37.73958363836255
2261,01:52:04.929547800,37.58046452963713
2262,01:52:05.101541500,37.58046452963713
2263,01:52:05.241546800,37.58046452963713
2264,01:52:05.363551600,37.58046452963713
2265,01:52:05.502545800,12.54308053608398
2266,01:52:05.625763300,12.54308053608398
2267,01:52:05.752765900,12.54308053608398
2268,01:52:05.879042300,12.54308053608398
2269,01:52:06.001048700,12.195440961601266
2270,01:52:06.135038400,12.195440961601266
2271,01:52:06.255048,12.195440961601266
2272,01:52:06.381042200,12.195440961601266
2273,01:52:06.507140700,12.349340515578051
2274,01:52:06.623144300,12.349340515578051
2275,01:52:06.757144600,12.349340515578051
2276,01:52:06.879151600,12.349340515578051
2277,01:52:07.003146100,12.22937909146107
2278,01:52:07.139150700,12.22937909146107
2279,01:52:07.261150600,12.22937909146107
2280,01:52:07.393184100,12.22937909146107
2281,01:52:07.516138100,12.019175296114017
2282,01:52:07.641146200,12.019175296114017
2283,01:52:07.771152100,12.019175296114017
2284,01:52:07.890253,12.019175296114017
2285,01:52:08.022251200,12.019175296114017
2286,01:52:08.151258800,12.249530817029525
2287,01:52:08.277258400,12.249530817029525
2288,01:52:08.403264600,12.249530817029525
2289,01:52:08.520254400,12.249530817029525
2290,01:52:08.667380500,11.640918816790936
2291,01:52:08.799393700,11.640918816790936
2292,01:52:08.921514400,11.640918816790936
2293,01:52:09.049523100,11.640918816790936
2294,01:52:09.178579500,11.396708645131074
2295,01:52:09.310575,11.396708645131074
2296,01:52:09.428584900,11.396708645131074
2297,01:52:09.555575,11.396708645131074
2298,01:52:09.690548400,11.941739252718191
2299,01:52:09.812547,11.941739252718191
2300,01:52:09.945591200,11.941739252718191
2301,01:52:10.064559400,11.941739252718191
2302,01:52:10.194551200,11.871487020197078
2303,01:52:10.328545200,11.871487020197078
2304,01:52:10.448553300,11.871487020197078
2305,01:52:10.583573400,11.871487020197078
2306,01:52:10.708572600,12.278293313300399
2307,01:52:10.836572700,12.278293313300399
2308,01:52:10.963687200,12.278293313300399
2309,01:52:11.150813900,17.353816081017793
2310,01:52:11.300807900,17.353816081017793
2311,01:52:11.458799,17.353816081017793
2312,01:52:11.603802,17.353816081017793
2313,01:52:11.749827400,12.013249780555904
2314,01:52:11.888208500,12.013249780555904
2315,01:52:12.010220800,12.013249780555904
2316,01:52:12.144259100,12.013249780555904
2317,01:52:12.271270400,12.008439339032442
2318,01:52:12.399264300,12.008439339032442
2319,01:52:12.523262600,12.008439339032442
2320,01:52:12.644268400,12.008439339032442
2321,01:52:12.778267200,11.919044545274332
2322,01:52:12.899140200,11.919044545274332
2323,01:52:13.022151200,11.919044545274332
