Total Objects, Sample Time,Time (ms)
1214,14:57:12.087369,2
1215,14:57:12.179389600,2
1216,14:57:12.260407800,2
1217,14:57:12.326422500,1
1218,14:57:12.384436300,2
1219,14:57:12.464453700,1
1220,14:57:12.528467900,2
1221,14:57:12.587481900,1
1222,14:57:12.667499200,2
1223,14:57:12.731513500,2
1224,14:57:12.789526500,1
1225,14:57:12.866133400,1
1226,14:57:12.952393100,2
1227,14:57:13.021409200,1
1228,14:57:13.101426500,1
1229,14:57:13.160439900,2
1230,14:57:13.227454900,2
1231,14:57:13.307472900,1
1232,14:57:13.366486900,2
1233,14:57:13.433500900,2
1234,14:57:13.517520,2
1235,14:57:13.576533200,2
1236,14:57:13.646549200,2
1237,14:57:13.725566800,2
1238,14:57:13.782579500,2
1239,14:57:13.848598300,2
1240,14:57:13.927615700,1
1241,14:57:13.986629100,2
1242,14:57:14.056644400,2
1243,14:57:14.139663500,2
1244,14:57:14.197676900,3
1245,14:57:14.265123100,2
1246,14:57:14.342140400,2
1247,14:57:14.401153600,2
1248,14:57:14.468168800,2
1249,14:57:14.556188800,2
1250,14:57:14.619202500,2
1251,14:57:14.690219100,1
1252,14:57:14.764235300,1
1253,14:57:14.822422800,1
1254,14:57:14.882436800,2
1255,14:57:14.962454400,1
1256,14:57:15.023467800,2
1257,14:57:15.082481400,2
1258,14:57:15.164499300,1
1259,14:57:15.229514300,1
1260,14:57:15.288527400,2
1261,14:57:15.360543600,2
1262,14:57:15.435729700,1
1263,14:57:15.494045500,1
1264,14:57:15.555059300,2
1265,14:57:15.632614600,2
1266,14:57:15.694628800,1
1267,14:57:15.751786900,2
1268,14:57:15.831414100,2
1269,14:57:15.898429800,2
1270,14:57:15.956443100,2
1271,14:57:16.026458300,1
1272,14:57:16.101475200,1
1273,14:57:16.160488300,2
1274,14:57:16.222502300,2
1275,14:57:16.303520800,2
1276,14:57:16.363534,2
1277,14:57:16.421547200,2
1278,14:57:16.500564800,2
1279,14:57:16.570580600,2
1280,14:57:16.629593800,2
1281,14:57:16.705104400,1
1282,14:57:16.779120900,1
1283,14:57:16.836250900,2
1284,14:57:16.912268100,2
1285,14:57:16.983284200,2
1286,14:57:17.045298,2
1287,14:57:17.127316200,1
1288,14:57:17.201333300,2
1289,14:57:17.258346,2
1290,14:57:17.334363300,2
1291,14:57:17.410380,2
1292,14:57:17.467392700,2
1293,14:57:17.540637800,2
1294,14:57:17.611657700,2
1295,14:57:17.672183400,2
1296,14:57:17.746200200,2
1297,14:57:17.818216,2
1298,14:57:17.877384200,1
1299,14:57:17.952401700,2
1300,14:57:18.024417200,2
1301,14:57:18.082430300,2
1302,14:57:18.154446700,2
1303,14:57:18.227462900,2
1304,14:57:18.285475800,2
1305,14:57:18.357492,1
1306,14:57:18.429508300,1
1307,14:57:18.488507600,2
1308,14:57:18.560523600,2
1309,14:57:18.638541600,1
1310,14:57:18.697554600,2
1311,14:57:18.777572700,2
1312,14:57:18.848588500,2
1313,14:57:18.907601700,1
1314,14:57:18.979618200,2
1315,14:57:19.051634100,1
1316,14:57:19.109647600,2
1317,14:57:19.223916600,2
1318,14:57:19.317937500,2
1319,14:57:19.383952500,2
1320,14:57:19.459219200,1
1321,14:57:19.518232500,2
1322,14:57:19.580247100,2
1323,14:57:19.659265,1
1324,14:57:19.720278300,2
1325,14:57:19.782292800,2
1326,14:57:19.863310400,2
1327,14:57:19.928324800,2
1328,14:57:19.986338100,2
1329,14:57:20.069356800,2
1330,14:57:20.134371200,2
1331,14:57:20.193384100,2
1332,14:57:20.276983700,2
1333,14:57:20.342998500,2
1334,14:57:20.405012500,2
1335,14:57:20.486030700,2
1336,14:57:20.549044900,2
1337,14:57:20.608059100,2
1338,14:57:20.687847400,1
1339,14:57:20.753862,2
1340,14:57:20.811875500,2
