Total Objects, Sample Time,Memory Usage (MB)
1223,14:57:12.731513500,357.6895446777344
1224,14:57:12.789526500,359.6875915527344
1225,14:57:12.866133400,361.70323181152344
1226,14:57:12.952393100,363.6875915527344
1227,14:57:13.021409200,363.6875915527344
1228,14:57:13.101426500,365.69541931152344
1229,14:57:13.160439900,367.6875915527344
1230,14:57:13.227454900,369.6895446777344
1231,14:57:13.307472900,371.6875915527344
1232,14:57:13.366486900,371.6875915527344
1233,14:57:13.433500900,373.6895446777344
1234,14:57:13.517520,375.6875915527344
1235,14:57:13.576533200,377.6895446777344
1236,14:57:13.646549200,379.6875915527344
1237,14:57:13.725566800,379.6875915527344
1238,14:57:13.782579500,381.6895446777344
1239,14:57:13.848598300,383.6875915527344
1240,14:57:13.927615700,385.6895446777344
1241,14:57:13.986629100,385.6895446777344
1242,14:57:14.056644400,387.6875915527344
1243,14:57:14.139663500,389.6895446777344
1244,14:57:14.197676900,391.6875915527344
1245,14:57:14.265123100,393.6895446777344
1246,14:57:14.342140400,393.6895446777344
1247,14:57:14.401153600,395.6875915527344
1248,14:57:14.468168800,294.00382232666016
1249,14:57:14.556188800,295.9917678833008
1250,14:57:14.619202500,297.9937210083008
1251,14:57:14.690219100,297.9937210083008
1252,14:57:14.764235300,299.9917678833008
1253,14:57:14.822422800,302.00740814208984
1254,14:57:14.882436800,303.9917678833008
1255,14:57:14.962454400,305.9937210083008
1256,14:57:15.023467800,305.9937210083008
1257,14:57:15.082481400,307.9917678833008
1258,14:57:15.164499300,309.9937210083008
1259,14:57:15.229514300,311.9917678833008
1260,14:57:15.288527400,313.9937210083008
1261,14:57:15.360543600,313.9937210083008
1262,14:57:15.435729700,315.9917678833008
1263,14:57:15.494045500,317.9937210083008
1264,14:57:15.555059300,319.9917678833008
1265,14:57:15.632614600,321.99959564208984
1266,14:57:15.694628800,321.99959564208984
1267,14:57:15.751786900,323.9917678833008
1268,14:57:15.831414100,325.9937210083008
1269,14:57:15.898429800,327.9917678833008
1270,14:57:15.956443100,327.9917678833008
1271,14:57:16.026458300,329.9937210083008
1272,14:57:16.101475200,331.9917678833008
1273,14:57:16.160488300,333.99959564208984
1274,14:57:16.222502300,335.9917678833008
1275,14:57:16.303520800,335.9917678833008
1276,14:57:16.363534,337.99959564208984
1277,14:57:16.421547200,339.9917678833008
1278,14:57:16.500564800,341.9937210083008
1279,14:57:16.570580600,343.9917678833008
1280,14:57:16.629593800,343.9917678833008
1281,14:57:16.705104400,345.9937210083008
1282,14:57:16.779120900,347.9917678833008
1283,14:57:16.836250900,350.00740814208984
1284,14:57:16.912268100,351.9917678833008
1285,14:57:16.983284200,351.9917678833008
1286,14:57:17.045298,353.99959564208984
1287,14:57:17.127316200,355.9917678833008
1288,14:57:17.201333300,357.9937210083008
1289,14:57:17.258346,359.9917678833008
1290,14:57:17.334363300,359.9917678833008
1291,14:57:17.410380,361.9937210083008
1292,14:57:17.467392700,363.9917678833008
1293,14:57:17.540637800,365.9937210083008
1294,14:57:17.611657700,367.9917678833008
1295,14:57:17.672183400,367.9917678833008
1296,14:57:17.746200200,369.9937210083008
1297,14:57:17.818216,371.9917678833008
1298,14:57:17.877384200,373.9937210083008
1299,14:57:17.952401700,373.9937210083008
1300,14:57:18.024417200,375.9917678833008
1301,14:57:18.082430300,377.9937210083008
1302,14:57:18.154446700,379.9917678833008
1303,14:57:18.227462900,381.9937210083008
1304,14:57:18.285475800,381.9937210083008
1305,14:57:18.357492,383.9917678833008
1306,14:57:18.429508300,385.9937210083008
1307,14:57:18.488507600,387.9917678833008
1308,14:57:18.560523600,389.9939651489258
1309,14:57:18.638541600,389.9939651489258
1310,14:57:18.697554600,391.9917678833008
1311,14:57:18.777572700,393.9937210083008
1312,14:57:18.848588500,395.9917678833008
1313,14:57:18.907601700,397.9937210083008
1314,14:57:18.979618200,397.9937210083008
1315,14:57:19.051634100,399.9917678833008
1316,14:57:19.109647600,302.6928405761719
1317,14:57:19.223916600,304.6807861328125
1318,14:57:19.317937500,306.6827392578125
1319,14:57:19.383952500,306.6827392578125
1320,14:57:19.459219200,308.6807861328125
1321,14:57:19.518232500,310.6827392578125
1322,14:57:19.580247100,312.6807861328125
1323,14:57:19.659265,314.68861389160156
1324,14:57:19.720278300,314.68861389160156
1325,14:57:19.782292800,316.6807861328125
1326,14:57:19.863310400,318.6827392578125
1327,14:57:19.928324800,320.6807861328125
1328,14:57:19.986338100,320.6807861328125
1329,14:57:20.069356800,322.6827392578125
1330,14:57:20.134371200,324.6807861328125
1331,14:57:20.193384100,326.6827392578125
1332,14:57:20.276983700,328.6807861328125
1333,14:57:20.342998500,328.6807861328125
1334,14:57:20.405012500,330.68861389160156
1335,14:57:20.486030700,332.6807861328125
1336,14:57:20.549044900,334.69642639160156
1337,14:57:20.608059100,336.6807861328125
1338,14:57:20.687847400,336.6807861328125
1339,14:57:20.753862,338.6827392578125
1340,14:57:20.811875500,340.6807861328125
1341,14:57:20.894783800,342.69642639160156
1342,14:57:20.958798100,344.6807861328125
1343,14:57:21.021812500,344.6807861328125
1344,14:57:21.102830600,346.68861389160156
1345,14:57:21.172846200,348.6807861328125
1346,14:57:21.246863300,350.6827392578125
1347,14:57:21.327881100,352.6807861328125
1348,14:57:21.386894600,352.6807861328125
1349,14:57:21.445907800,354.6827392578125
1350,14:57:21.522236700,356.6807861328125
1351,14:57:21.590095200,358.6827392578125
1352,14:57:21.648108200,360.6807861328125
1353,14:57:21.719123700,360.6807861328125
1354,14:57:21.795141300,362.6827392578125
1355,14:57:21.854154600,364.6807861328125
1356,14:57:21.919133300,366.6827392578125
1357,14:57:21.998151300,366.6827392578125
1358,14:57:22.058164500,368.6807861328125
1359,14:57:22.125773900,370.6827392578125
1360,14:57:22.205793100,372.6807861328125
1361,14:57:22.264805600,374.6827392578125
1362,14:57:22.333821800,374.6827392578125
1363,14:57:22.412839500,376.6807861328125
1364,14:57:22.471853100,378.6827392578125
1365,14:57:22.539265100,380.6807861328125
1366,14:57:22.623283800,382.6827392578125
1367,14:57:22.693299500,382.6827392578125
1368,14:57:22.804326300,384.6807861328125
1369,14:57:22.879341400,386.6827392578125
1370,14:57:22.965364100,388.6807861328125
1371,14:57:23.045381400,390.6827392578125
1372,14:57:23.102394300,390.6827392578125
1373,14:57:23.173410800,392.6807861328125
1374,14:57:23.250427400,394.68275451660156
1375,14:57:23.310441,396.6807861328125
1376,14:57:23.373128,398.6827392578125
1377,14:57:23.458146400,398.6827392578125
1378,14:57:23.517160,400.6807861328125
1379,14:57:23.583174900,313.58860778808594
1380,14:57:23.668194,315.58192443847656
1381,14:57:23.726207,317.58092498779297
1382,14:57:23.796223900,317.58092498779297
1383,14:57:23.873240200,319.5779724121094
1384,14:57:23.935253800,321.58091735839844
1385,14:57:24.001268800,323.58091735839844
1386,14:57:24.080286600,323.58091735839844
1387,14:57:24.138299900,325.5828628540039
1388,14:57:24.200313300,327.5799331665039
1389,14:57:24.294335,329.5897521972656
1390,14:57:24.361349700,331.58192443847656
1391,14:57:24.428365100,331.58192443847656
1392,14:57:24.510383300,333.58091735839844
1393,14:57:24.567396,335.5779571533203
1394,14:57:24.633413600,337.5946044921875
1395,14:57:24.713069700,339.58192443847656
1396,14:57:24.771474700,339.58192443847656
1397,14:57:24.839490400,341.58091735839844
1398,14:57:24.923085500,343.5780029296875
1399,14:57:24.984098800,345.58094024658203
1400,14:57:25.053114300,347.57799530029297
1401,14:57:25.131132200,347.57799530029297
1402,14:57:25.189144800,349.58091735839844
1403,14:57:25.251158900,351.57796478271484
1404,14:57:25.330175700,353.58094787597656
1405,14:57:25.391190200,355.5780029296875
1406,14:57:25.448203400,355.5780029296875
1407,14:57:25.526221,357.58092498779297
1408,14:57:25.592235500,359.5780258178711
1409,14:57:25.656249500,361.5809555053711
1410,14:57:25.741268600,361.5809555053711
1411,14:57:25.820286600,363.57799530029297
1412,14:57:25.880300200,365.58094787597656
1413,14:57:25.959230700,367.57798767089844
1414,14:57:26.023245600,369.5810317993164
1415,14:57:26.080258400,369.5810317993164
1416,14:57:26.148273800,371.5810317993164
1417,14:57:26.221290700,373.5809555053711
1418,14:57:26.277303200,375.5780258178711
1419,14:57:26.335315800,377.58091735839844
1420,14:57:26.417334100,377.58091735839844
1421,14:57:26.496352200,379.57796478271484
1422,14:57:26.570368600,381.59461212158203
1423,14:57:26.647215300,383.58192443847656
1424,14:57:26.704228200,385.5809326171875
1425,14:57:26.765241900,385.5809326171875
1426,14:57:26.845259900,387.5809326171875
1427,14:57:26.907273600,389.5818862915039
1428,14:57:26.965286900,391.5789337158203
1429,14:57:27.041869900,393.58092498779297
1430,14:57:27.107884600,393.58092498779297
1431,14:57:27.165898200,395.57796478271484
1432,14:57:27.229933100,397.58091735839844
1433,14:57:27.302599500,399.57798767089844
1434,14:57:27.359612400,401.5897521972656
1435,14:57:27.421626300,401.5897521972656
1436,14:57:27.501644200,403.58192443847656
1437,14:57:27.562658300,405.58091735839844
1438,14:57:27.618670500,407.57801818847656
1439,14:57:27.728695600,407.57801818847656
1440,14:57:27.792709500,409.58091735839844
1441,14:57:27.862725700,411.5779800415039
1442,14:57:27.970755100,413.58092498779297
1443,14:57:28.027767800,415.5780792236328
1444,14:57:28.089781800,415.5780792236328
1445,14:57:28.165799600,417.5868453979492
1446,14:57:28.224812,419.58192443847656
1447,14:57:28.283825500,421.59459686279297
1448,14:57:28.361843800,423.58192443847656
1449,14:57:28.424045700,423.58192443847656
1450,14:57:28.481058600,425.58091735839844
1451,14:57:28.562077600,427.5779495239258
1452,14:57:28.628091400,429.59461212158203
1453,14:57:28.685104500,431.58192443847656
1454,14:57:28.754120400,431.58192443847656
1455,14:57:28.829136600,433.58091735839844
1456,14:57:28.886149600,435.57801055908203
1457,14:57:28.948163600,437.58091735839844
1458,14:57:29.028181500,439.57796478271484
1459,14:57:29.088194900,439.57796478271484
1460,14:57:29.145207700,441.58678436279297
1461,14:57:29.221990100,443.58192443847656
1462,14:57:29.288575800,445.58092498779297
1463,14:57:29.346589,447.57796478271484
1464,14:57:29.412197100,447.57796478271484
1465,14:57:29.487983600,449.5818862915039
1466,14:57:29.544996500,451.5789260864258
1467,14:57:29.606010200,453.5897521972656
1468,14:57:29.684028,453.5897521972656
1469,14:57:29.746041600,455.58192443847656
1470,14:57:29.801053900,327.8737335205078
1471,14:57:29.894074800,329.8591537475586
1472,14:57:29.957089300,331.8611068725586
1473,14:57:30.016140600,331.8611068725586
1474,14:57:30.083843700,333.8591537475586
1475,14:57:30.159860900,335.8611068725586
1476,14:57:30.217873700,337.8591537475586
1477,14:57:30.276887,339.8611068725586
1478,14:57:30.356905,339.8611068725586
1479,14:57:30.416918200,341.8591537475586
1480,14:57:30.472931,343.8611068725586
1481,14:57:30.551948900,345.8591537475586
1482,14:57:30.616963200,347.8611068725586
1483,14:57:30.671976,347.8611068725586
1484,14:57:30.738908100,349.8591537475586
1485,14:57:30.815925600,351.8611068725586
1486,14:57:30.871937500,353.8591537475586
1487,14:57:30.934952200,355.8611068725586
1488,14:57:31.014970,355.8611068725586
1489,14:57:31.073983700,357.8591537475586
1490,14:57:31.130996500,359.8611068725586
1491,14:57:31.210014,361.8591537475586
1492,14:57:31.278029300,361.8591537475586
1493,14:57:31.335042100,363.8611068725586
1494,14:57:31.406551400,365.8591537475586
1495,14:57:31.479108,367.8611068725586
1496,14:57:31.538121400,369.8591537475586
1497,14:57:31.601145100,369.8591537475586
1498,14:57:31.676157400,371.86698150634766
1499,14:57:31.736170400,373.8591537475586
1500,14:57:31.793182900,375.8611068725586
1501,14:57:31.866199500,377.8591537475586
1502,14:57:31.934214500,377.8591537475586
1503,14:57:31.990226900,379.8611068725586
1504,14:57:32.061243400,381.8591537475586
1505,14:57:32.135259500,383.87479400634766
1506,14:57:32.193272900,385.8591537475586
1507,14:57:32.252286200,385.8591537475586
1508,14:57:32.330303500,387.8611068725586
1509,14:57:32.392317400,389.8591537475586
1510,14:57:32.449330300,391.8611068725586
1511,14:57:32.526347600,393.8591537475586
1512,14:57:32.594362800,393.8591537475586
1513,14:57:32.651376,395.86698150634766
1514,14:57:32.719390900,397.8591537475586
1515,14:57:32.795407700,399.8611068725586
1516,14:57:32.852421,401.8591537475586
1517,14:57:32.913435,401.8591537475586
1518,14:57:32.992452400,403.8611068725586
1519,14:57:33.053307300,405.8591537475586
1520,14:57:33.110320600,407.86698150634766
1521,14:57:33.188338,407.86698150634766
1522,14:57:33.255352800,409.8591537475586
1523,14:57:33.312365600,411.8611068725586
1524,14:57:33.378373900,413.8591537475586
1525,14:57:33.454390800,415.8611068725586
1526,14:57:33.510403300,415.8611068725586
1527,14:57:33.570416600,417.8591537475586
1528,14:57:33.652436100,419.8611068725586
1529,14:57:33.711448400,421.8591537475586
1530,14:57:33.768461300,423.8611068725586
1531,14:57:33.846478900,423.8611068725586
1532,14:57:33.912493400,425.8591537475586
1533,14:57:33.969506400,427.8611068725586
1534,14:57:34.040780300,429.8591537475586
1535,14:57:34.121798500,431.8611068725586
1536,14:57:34.178811100,431.8611068725586
1537,14:57:34.242825500,433.8591537475586
1538,14:57:34.320843300,435.8611068725586
1539,14:57:34.378856100,437.8591537475586
1540,14:57:34.440870600,439.8611068725586
1541,14:57:34.518887900,439.8611068725586
1542,14:57:34.579901400,441.8591537475586
1543,14:57:34.636914200,443.8611068725586
1544,14:57:34.715932,445.8591537475586
1545,14:57:34.783947100,445.8591537475586
1546,14:57:34.841992200,447.8611068725586
1547,14:57:34.912008,449.8591537475586
1548,14:57:34.987024900,451.86698150634766
1549,14:57:35.044037500,453.8591537475586
1550,14:57:35.104051300,453.8591537475586
1551,14:57:35.186069900,455.86698150634766
1552,14:57:35.246082900,457.8591537475586
1553,14:57:35.302095600,343.15960693359375
1554,14:57:35.392079,345.1475524902344
1555,14:57:35.457050,345.1475524902344
1556,14:57:35.514062900,347.1495056152344
1557,14:57:35.584078700,349.1475524902344
1558,14:57:35.656094800,351.16319274902344
1559,14:57:35.714107800,353.1475524902344
1560,14:57:35.784123500,353.1475524902344
1561,14:57:35.856139700,355.1495056152344
1562,14:57:35.913152400,357.1475524902344
1563,14:57:35.972165600,359.1495056152344
1564,14:57:36.050689700,361.1475524902344
1565,14:57:36.112703400,361.1475524902344
1566,14:57:36.168716100,363.15538024902344
1567,14:57:36.247734100,365.1475524902344
1568,14:57:36.313748800,367.1495056152344
1569,14:57:36.369761300,369.1475524902344
1570,14:57:36.441777500,369.1475524902344
1571,14:57:36.516794300,371.1495056152344
1572,14:57:36.573807200,373.1475524902344
1573,14:57:36.638822800,375.1495056152344
1574,14:57:36.719839900,375.1495056152344
1575,14:57:36.780853800,377.1475524902344
1576,14:57:36.844868,379.1495056152344
1577,14:57:36.922885600,381.1475524902344
1578,14:57:36.980898700,383.1495056152344
1579,14:57:37.045913,383.1495056152344
1580,14:57:37.122794700,385.1475524902344
1581,14:57:37.183808500,387.1495056152344
1582,14:57:37.242821800,389.1475524902344
1583,14:57:37.322839400,391.1495056152344
1584,14:57:37.388854500,391.1495056152344
1585,14:57:37.445867400,393.1475524902344
1586,14:57:37.515877400,395.1495056152344
1587,14:57:37.587838400,397.1475524902344
1588,14:57:37.645395800,399.1495056152344
1589,14:57:37.707409900,399.1495056152344
1590,14:57:37.788428100,401.1475524902344
1591,14:57:37.858443800,403.1495056152344
1592,14:57:37.923458400,405.1475524902344
1593,14:57:38.006477300,407.1495056152344
1594,14:57:38.066901900,407.1495056152344
1595,14:57:38.122914400,409.1475524902344
1596,14:57:38.203933200,411.1495056152344
1597,14:57:38.268947300,413.1475524902344
1598,14:57:38.325960100,413.1475524902344
1599,14:57:38.399976800,415.1495056152344
1600,14:57:38.472993300,417.1475524902344
1601,14:57:38.542009200,419.15538024902344
1602,14:57:38.636029200,421.1475524902344
1603,14:57:38.714046700,421.1475524902344
1604,14:57:38.784062500,423.15538024902344
1605,14:57:38.856079200,425.1475524902344
1606,14:57:38.929004100,427.16319274902344
1607,14:57:38.986016600,429.1475524902344
1608,14:57:39.046029800,429.1475524902344
1609,14:57:39.124047800,431.1495056152344
1610,14:57:39.185061300,433.1475524902344
1611,14:57:39.242074700,435.1495056152344
1612,14:57:39.324092900,437.1475524902344
1613,14:57:39.389107300,437.1475524902344
1614,14:57:39.445120,439.1495056152344
1615,14:57:39.512135100,441.1475524902344
1616,14:57:39.588152200,443.14974212646484
1617,14:57:39.644164700,445.1475524902344
1618,14:57:39.704178400,445.1475524902344
1619,14:57:39.784196700,447.1495056152344
1620,14:57:39.844209800,449.1475524902344
1621,14:57:39.900222200,451.1495056152344
1622,14:57:39.977239300,451.1495056152344
1623,14:57:40.049255900,453.1475524902344
1624,14:57:40.105597300,455.1495056152344
1625,14:57:40.176613500,457.1475524902344
1626,14:57:40.249629600,459.1495056152344
1627,14:57:40.307642900,459.1495056152344
1628,14:57:40.364655300,461.1475524902344
1629,14:57:40.445673800,463.1495056152344
1630,14:57:40.506687400,465.1475524902344
1631,14:57:40.563700200,356.9047546386719
1632,14:57:40.670110800,356.9047546386719
1633,14:57:40.760248300,358.8927001953125
1634,14:57:40.878275300,360.8946533203125
1635,14:57:40.942289800,362.8927001953125
1636,14:57:40.999302700,364.8946533203125
1637,14:57:41.079320100,364.8946533203125
1638,14:57:41.148229,366.8927001953125
1639,14:57:41.204241700,368.8946533203125
1640,14:57:41.273257,370.8927001953125
1641,14:57:41.348273900,372.8946533203125
1642,14:57:41.404286600,372.8946533203125
1643,14:57:41.463299400,374.8927001953125
1644,14:57:41.542317800,376.8946533203125
1645,14:57:41.603331300,378.8927001953125
1646,14:57:41.659513100,378.8927001953125
1647,14:57:41.738531100,380.8946533203125
1648,14:57:41.804545600,382.8927001953125
1649,14:57:41.862558800,384.8946533203125
1650,14:57:41.933574200,386.8927001953125
1651,14:57:42.007591300,386.8927001953125
1652,14:57:42.063604,388.8946533203125
1653,14:57:42.129618100,390.8927001953125
1654,14:57:42.218639200,392.8946533203125
1655,14:57:42.276651900,394.8927001953125
1656,14:57:42.335665200,394.8927001953125
1657,14:57:42.415683300,396.8946533203125
1658,14:57:42.479697400,398.8927001953125
1659,14:57:42.537710700,400.90834045410156
1660,14:57:42.621729700,402.8927001953125
1661,14:57:42.683793500,402.8927001953125
1662,14:57:42.739805800,404.8946533203125
1663,14:57:42.815503300,406.8927001953125
1664,14:57:42.882518700,408.8946533203125
1665,14:57:42.959535300,410.8927001953125
1666,14:57:43.065559900,410.8927001953125
1667,14:57:43.124572800,412.90834045410156
1668,14:57:43.190587700,414.8927001953125
