Total Objects, Sample Time,CPU Usage
4001,01:55:19.575502900,11.359636705509061
4002,01:55:19.686481200,11.359636705509061
4003,01:55:19.780483700,10.871385481755027
4004,01:55:19.868482700,10.871385481755027
4005,01:55:19.973467100,10.871385481755027
4006,01:55:20.060472200,10.871385481755027
4007,01:55:20.157482300,10.871385481755027
4008,01:55:20.250466700,10.41681746250041
4009,01:55:20.334475500,10.41681746250041
4010,01:55:20.427470700,10.41681746250041
4011,01:55:20.517472900,10.41681746250041
4012,01:55:20.615468500,10.41681746250041
4013,01:55:20.706474,10.41681746250041
4014,01:55:20.795472600,12.29484719609813
4015,01:55:20.898475800,12.29484719609813
4016,01:55:20.990467200,12.29484719609813
4017,01:55:21.087472200,12.29484719609813
4018,01:55:21.177466800,12.29484719609813
4019,01:55:21.262476100,12.29484719609813
4020,01:55:21.354474900,9.960320813851325
4021,01:55:21.442519500,9.960320813851325
4022,01:55:21.537531700,9.960320813851325
4023,01:55:21.631528900,9.960320813851325
4024,01:55:21.718573300,9.960320813851325
4025,01:55:21.812593900,9.960320813851325
4026,01:55:21.901590900,11.341701512910394
4027,01:55:21.998589600,11.341701512910394
4028,01:55:22.092617,11.341701512910394
4029,01:55:22.178587700,11.341701512910394
4030,01:55:22.276586700,11.341701512910394
4031,01:55:22.366587,11.341701512910394
4032,01:55:22.467601500,9.668790133059384
4033,01:55:22.722595400,9.668790133059384
4034,01:55:22.865599700,41.626495332698084
4035,01:55:23.034715300,41.626495332698084
4036,01:55:23.184713200,41.626495332698084
4037,01:55:23.313709900,41.626495332698084
4038,01:55:23.452710600,36.75273416820461
4039,01:55:23.584711,36.75273416820461
4040,01:55:23.729712800,36.75273416820461
4041,01:55:23.868713100,36.75273416820461
4042,01:55:24.015706900,36.44960651810735
4043,01:55:24.158706500,36.44960651810735
4044,01:55:24.310711800,36.44960651810735
4045,01:55:24.439713600,36.44960651810735
4046,01:55:24.574706100,36.6857786389788
4047,01:55:24.733712600,36.6857786389788
4048,01:55:24.875714200,36.6857786389788
4049,01:55:25.022717700,36.6857786389788
4050,01:55:25.183708400,36.098368007221744
4051,01:55:25.331721100,36.098368007221744
4052,01:55:25.466816700,36.098368007221744
4053,01:55:25.578835600,36.098368007221744
4054,01:55:25.687816100,20.494482965616832
4055,01:55:25.773816100,20.494482965616832
4056,01:55:25.875814700,20.494482965616832
4057,01:55:25.965856,20.494482965616832
4058,01:55:26.089998100,20.494482965616832
4059,01:55:26.214002900,10.743854835127085
4060,01:55:26.318008800,10.743854835127085
4061,01:55:26.413001200,10.743854835127085
4062,01:55:26.499007100,10.743854835127085
4063,01:55:26.603004800,10.743854835127085
4064,01:55:26.693002700,9.960153920462286
4065,01:55:26.805066300,9.960153920462286
4066,01:55:26.901061900,9.960153920462286
4067,01:55:26.990067900,9.960153920462286
4068,01:55:27.094061700,9.960153920462286
4069,01:55:27.184061100,9.263903562912132
4070,01:55:27.315054700,9.263903562912132
4071,01:55:27.416060500,9.263903562912132
4072,01:55:27.508059600,9.263903562912132
4073,01:55:27.613062400,9.263903562912132
4074,01:55:27.704071100,9.7268382597554
4075,01:55:27.805061300,9.7268382597554
4076,01:55:27.894062,9.7268382597554
4077,01:55:27.995087800,9.7268382597554
4078,01:55:28.086060500,9.7268382597554
4079,01:55:28.173067200,9.7268382597554
4080,01:55:28.286063500,11.39944471389692
4081,01:55:28.416058400,11.39944471389692
4082,01:55:28.527062500,11.39944471389692
4083,01:55:28.622061900,11.39944471389692
4084,01:55:28.725064100,11.260707146315012
4085,01:55:28.822060900,11.260707146315012
4086,01:55:28.918067700,11.260707146315012
4087,01:55:29.004055500,11.260707146315012
4088,01:55:29.103367200,11.260707146315012
4089,01:55:29.241363700,11.218222097391829
4090,01:55:29.350376200,11.218222097391829
4091,01:55:29.446369800,11.218222097391829
4092,01:55:29.531376500,11.218222097391829
4093,01:55:29.634509600,11.218222097391829
4094,01:55:29.723454700,11.218222097391829
4095,01:55:29.823449900,11.823584767859122
4096,01:55:29.914454900,11.823584767859122
4097,01:55:30.005460700,11.823584767859122
4098,01:55:30.101448600,11.823584767859122
4099,01:55:30.191494100,11.823584767859122
4100,01:55:30.284489500,9.65338582557419
4101,01:55:30.378489100,9.65338582557419
4102,01:55:30.475502300,9.65338582557419
4103,01:55:30.578498300,9.65338582557419
4104,01:55:30.666494400,9.65338582557419
4105,01:55:30.763500100,9.65338582557419
4106,01:55:30.855639100,9.261192904869224
4107,01:55:30.943652700,9.261192904869224
4108,01:55:31.038634700,9.261192904869224
4109,01:55:31.127642500,9.261192904869224
4110,01:55:31.223637100,9.261192904869224
4111,01:55:31.319633500,11.950462750598815
4112,01:55:31.410649400,11.950462750598815
4113,01:55:31.510645700,11.950462750598815
4114,01:55:31.595021100,11.950462750598815
4115,01:55:31.686026500,11.950462750598815
4116,01:55:31.781022400,11.950462750598815
4117,01:55:31.868017900,11.62610264494089
4118,01:55:31.970020200,11.62610264494089
4119,01:55:32.066055800,11.62610264494089
4120,01:55:32.166053200,11.62610264494089
4121,01:55:32.262056,11.62610264494089
4122,01:55:32.347060600,11.62610264494089
4123,01:55:32.453056900,11.26709497732015
4124,01:55:32.540055400,11.26709497732015
4125,01:55:32.641052100,11.26709497732015
4126,01:55:32.731056700,11.26709497732015
4127,01:55:32.810058900,11.26709497732015
4128,01:55:32.903051600,10.01609083451628
4129,01:55:32.991056,10.01609083451628
4130,01:55:33.082066,10.01609083451628
4131,01:55:33.177050100,10.01609083451628
4132,01:55:33.266063700,10.01609083451628
4133,01:55:33.365057300,10.01609083451628
4134,01:55:33.448060600,11.028624902663491
4135,01:55:33.543065200,11.028624902663491
4136,01:55:33.638055800,11.028624902663491
4137,01:55:33.728058900,11.028624902663491
4138,01:55:33.826056400,11.028624902663491
4139,01:55:33.911055800,11.028624902663491
4140,01:55:34.011057100,10.871864380362874
4141,01:55:34.101049600,10.871864380362874
4142,01:55:34.188063200,10.871864380362874
4143,01:55:34.288055600,10.871864380362874
4144,01:55:34.378056600,10.871864380362874
4145,01:55:34.469736300,11.189042810865146
4146,01:55:34.569736100,11.189042810865146
4147,01:55:34.655740,11.189042810865146
4148,01:55:34.754742900,11.189042810865146
