Total Objects, Sample Time,CPU Usage
140,01:47:21.016753700,15.4952321156366
141,01:47:21.345757200,24.414367679595994
142,01:47:21.670743400,24.910236504283695
143,01:47:21.999751100,24.910236504283695
144,01:47:22.322743100,20.243930060010808
145,01:47:22.622750700,20.243930060010808
146,01:47:22.948757500,15.65309588410325
147,01:47:23.286750300,21.74208282056805
148,01:47:23.580738700,21.74208282056805
149,01:47:23.802875800,21.74208282056805
150,01:47:24.043874100,17.8139571268808
151,01:47:24.257643400,17.8139571268808
152,01:47:24.511653800,15.79338540227877
153,01:47:24.720646800,15.79338540227877
154,01:47:24.935651300,17.377756819430708
155,01:47:25.160642500,17.377756819430708
156,01:47:25.369648600,17.377756819430708
157,01:47:25.584770500,13.345753256566088
158,01:47:25.800766600,13.345753256566088
159,01:47:26.013779900,17.479342396375404
