Total Objects, Sample Time,CPU Usage
1001,14:56:57.273196900,6.496580805716436
1002,14:56:57.335211300,6.496580805716436
1003,14:56:57.411227800,6.496580805716436
1004,14:56:57.480243700,6.496580805716436
1005,14:56:57.540256800,6.496580805716436
1006,14:56:57.614273400,6.496580805716436
1007,14:56:57.688294900,6.2682921681948764
1008,14:56:57.750308800,6.2682921681948764
1009,14:56:57.834812800,6.2682921681948764
1010,14:56:57.906564400,6.2682921681948764
1011,14:56:57.970578600,6.2682921681948764
1012,14:56:58.052492600,6.2682921681948764
1013,14:56:58.123508400,6.2682921681948764
1014,14:56:58.182521700,6.030116621490641
1015,14:56:58.261538900,6.030116621490641
1016,14:56:58.334555900,6.030116621490641
1017,14:56:58.404571900,6.030116621490641
1018,14:56:58.495592200,6.030116621490641
1019,14:56:58.567608300,6.030116621490641
1020,14:56:58.625621200,6.030116621490641
1021,14:56:58.703187700,6.304379650466442
1022,14:56:58.774203700,6.304379650466442
1023,14:56:58.832217100,6.304379650466442
1024,14:56:58.908234100,6.304379650466442
1025,14:56:58.982250700,6.304379650466442
1026,14:56:59.040263500,6.304379650466442
1027,14:56:59.116280800,6.304379650466442
1028,14:56:59.188297,6.304379650466442
1029,14:56:59.248427200,6.266928150356979
1030,14:56:59.325444400,6.266928150356979
1031,14:56:59.397460800,6.266928150356979
1032,14:56:59.455473400,6.266928150356979
1033,14:56:59.531490900,6.266928150356979
1034,14:56:59.602506600,6.266928150356979
1035,14:56:59.662520,6.266928150356979
1036,14:56:59.739537500,6.184130687709154
1037,14:56:59.810553200,6.184130687709154
1038,14:56:59.869567,6.184130687709154
1039,14:56:59.942125,6.184130687709154
1040,14:57:00.017539300,6.184130687709154
1041,14:57:00.078012800,6.184130687709154
1042,14:57:00.154030,6.184130687709154
1043,14:57:00.227046300,6.801762723372687
1044,14:57:00.288059800,6.801762723372687
1045,14:57:00.363076900,6.801762723372687
1046,14:57:00.434092700,6.801762723372687
1047,14:57:00.493106,6.801762723372687
1048,14:57:00.565122,6.801762723372687
1049,14:57:00.638138600,6.801762723372687
1050,14:57:00.718156700,11.052942829817457
1051,14:57:00.826180900,11.052942829817457
1052,14:57:00.885194100,11.052942829817457
1053,14:57:00.958210500,11.052942829817457
1054,14:57:01.036228600,11.052942829817457
1055,14:57:01.095241300,11.052942829817457
1056,14:57:01.163256800,11.052942829817457
1057,14:57:01.247275600,11.052942829817457
1058,14:57:01.309289400,6.918967609834091
1059,14:57:01.383306100,6.918967609834091
1060,14:57:01.459323200,6.918967609834091
1061,14:57:01.518336300,6.918967609834091
1062,14:57:01.585351300,6.918967609834091
1063,14:57:01.664369100,6.918967609834091
1064,14:57:01.724774900,6.918967609834091
1065,14:57:01.793790200,6.073761312258969
1066,14:57:01.872808200,6.073761312258969
1067,14:57:01.933822,6.073761312258969
1068,14:57:02.015840700,6.073761312258969
1069,14:57:02.092857600,6.073761312258969
1070,14:57:02.150870600,6.073761312258969
1071,14:57:02.218886,6.073761312258969
1072,14:57:02.294902900,7.2040896078820404
1073,14:57:02.356917,7.2040896078820404
1074,14:57:02.427932900,7.2040896078820404
1075,14:57:02.508951600,7.2040896078820404
1076,14:57:02.567964400,7.2040896078820404
1077,14:57:02.647982700,7.2040896078820404
1078,14:57:02.724143,7.2040896078820404
1079,14:57:02.783156400,7.2040896078820404
1080,14:57:02.854172400,7.5958732896524035
1081,14:57:02.931736500,7.5958732896524035
1082,14:57:02.993750100,7.5958732896524035
1083,14:57:03.061765300,7.5958732896524035
1084,14:57:03.141783400,7.5958732896524035
1085,14:57:03.200796500,7.5958732896524035
1086,14:57:03.265811200,7.5958732896524035
1087,14:57:03.344828900,5.870794262982882
1088,14:57:03.406842900,5.870794262982882
1089,14:57:03.486702600,5.870794262982882
1090,14:57:03.566719900,5.870794262982882
1091,14:57:03.624733,5.870794262982882
1092,14:57:03.693749,5.870794262982882
1093,14:57:03.772766200,5.870794262982882
1094,14:57:03.832779600,7.310740275572708
1095,14:57:03.913798600,7.310740275572708
1096,14:57:03.988815300,7.310740275572708
1097,14:57:04.046828,7.310740275572708
1098,14:57:04.108841500,7.310740275572708
1099,14:57:04.189860100,7.310740275572708
1100,14:57:04.250688,7.310740275572708
1101,14:57:04.317703100,7.310740275572708
1102,14:57:04.409723900,9.597564124675655
1103,14:57:04.470737400,9.597564124675655
1104,14:57:04.532751600,9.597564124675655
1105,14:57:04.614849200,9.597564124675655
1106,14:57:04.675862900,9.597564124675655
1107,14:57:04.733875700,9.597564124675655
1108,14:57:04.814894200,9.597564124675655
1109,14:57:04.880908800,6.444768485718999
1110,14:57:04.941922400,6.444768485718999
1111,14:57:05.026941300,6.444768485718999
1112,14:57:05.087955500,6.444768485718999
1113,14:57:05.147969300,6.444768485718999
1114,14:57:05.229987400,6.444768485718999
1115,14:57:05.293001600,6.444768485718999
1116,14:57:05.350014100,6.444768485718999
1117,14:57:05.430864,6.3686693851513345
1118,14:57:05.496392400,6.3686693851513345
1119,14:57:05.556405900,6.3686693851513345
1120,14:57:05.633423600,6.3686693851513345
1121,14:57:05.699434900,6.3686693851513345
1122,14:57:05.758447500,6.3686693851513345
1123,14:57:05.840466900,6.3686693851513345
1124,14:57:05.905480500,5.8493190770679595
1125,14:57:05.966494700,5.8493190770679595
1126,14:57:06.047513,5.8493190770679595
1127,14:57:06.110526400,5.8493190770679595
1128,14:57:06.169540400,5.8493190770679595
1129,14:57:06.253559400,5.8493190770679595
1130,14:57:06.314573,5.8493190770679595
1131,14:57:06.372585700,5.8493190770679595
