Total Objects, Sample Time,Memory Usage (MB)
1474,1701639066017,359.9332580566406
1475,1701639066065,361.9313049316406
1476,1701639066123,363.9332580566406
1477,1701639066183,363.9332580566406
1478,1701639066235,365.9313049316406
1479,1701639066286,367.9332580566406
1480,1701639066343,369.9313049316406
1481,1701639066402,371.9332580566406
1482,1701639066451,371.9332580566406
1483,1701639066502,373.9313049316406
1484,1701639066559,375.9332580566406
1485,1701639066617,377.9313049316406
1486,1701639066665,379.9332733154297
1487,1701639066716,379.9332733154297
1488,1701639066776,381.9313049316406
1489,1701639066831,383.9391326904297
1490,1701639066880,385.9313049316406
1491,1701639066930,387.9332580566406
1492,1701639066991,387.9332580566406
1493,1701639067045,389.9313049316406
1494,1701639067094,391.9332580566406
1495,1701639067141,393.9313049316406
1496,1701639067199,393.9313049316406
1497,1701639067256,395.9391326904297
1498,1701639067306,397.9313049316406
1499,1701639067356,399.9332580566406
1500,1701639067416,401.9313049316406
1501,1701639067474,401.9313049316406
1502,1701639067525,403.9332580566406
1503,1701639067578,405.9313049316406
1504,1701639067638,407.9469451904297
1505,1701639067697,409.9313049316406
1506,1701639067765,409.9313049316406
1507,1701639067829,411.9332580566406
1508,1701639067889,413.9313049316406
1509,1701639067961,415.9332580566406
1510,1701639068032,415.9332580566406
1511,1701639068101,417.9313049316406
1512,1701639068166,419.9469451904297
1513,1701639068234,421.9313049316406
1514,1701639068305,423.9332580566406
1515,1701639068372,423.9332580566406
1516,1701639068440,425.9313049316406
1517,1701639068512,427.9332580566406
1518,1701639068588,429.9313049316406
1519,1701639068662,431.9332580566406
1520,1701639068731,431.9332580566406
1521,1701639068799,433.9313049316406
1522,1701639068869,435.9332580566406
1523,1701639068937,437.9313049316406
1524,1701639068999,439.9332580566406
1525,1701639069066,439.9332580566406
1526,1701639069136,441.9313049316406
1527,1701639069202,443.9332580566406
1528,1701639069266,445.9313049316406
1529,1701639069337,445.9313049316406
1530,1701639069408,447.9391326904297
1531,1701639069474,449.9313049316406
1532,1701639069543,340.0617141723633
1533,1701639069622,342.0496597290039
1534,1701639069692,342.0496597290039
1535,1701639069768,344.0516128540039
1536,1701639069818,346.0496597290039
1537,1701639069867,348.05748748779297
1538,1701639069920,350.0496597290039
1539,1701639069977,350.0496597290039
1540,1701639070030,352.0516128540039
1541,1701639070076,354.0496597290039
